,rating,comment,date,word_count,text_length_category,rating_length_category
13557,10,라면 구매,2024-05-25,2,middle,10-middle
13558,10,라면,2024-05-25,1,short,10-short
13559,10,말 신라면 인사,2024-05-25,3,middle,10-middle
13560,10,신라면 최고,2024-09-30,2,middle,10-middle
13561,10,구입,2024-09-30,1,short,10-short
13562,10,아이 구매,2024-10-02,2,middle,10-middle
13563,10,신라면 최고,2024-10-02,2,middle,10-middle
13565,10,라면 신라면,2024-10-02,2,middle,10-middle
13566,10,도착,2024-10-02,1,short,10-short
13568,10,라면,2024-10-02,1,short,10-short
13569,10,라면 신랑 션,2024-10-01,3,middle,10-middle
13570,10,요즘,2024-09-30,1,short,10-short
13571,10,라면 신라면,2024-09-30,2,middle,10-middle
13572,10,가격 대비,2024-09-30,2,middle,10-middle
13573,10,말 필요 라면,2024-09-30,3,middle,10-middle
13574,10,남편 구매,2024-09-29,2,middle,10-middle
13575,10,구매 제품,2024-09-29,2,middle,10-middle
13576,10,편리 주문 감사,2024-09-29,3,middle,10-middle
13577,10,이마트,2024-09-29,1,short,10-short
13578,10,가격 품질 만족,2024-09-29,3,middle,10-middle
13579,10,가성비,2024-09-29,1,short,10-short
13583,10,감사,2024-09-26,1,short,10-short
13584,10,농심 시이 라면 구웃,2024-09-26,4,middle,10-middle
13585,10,구매 상품,2024-09-26,2,middle,10-middle
13586,10,상품 감사,2024-09-26,2,middle,10-middle
13587,10,제품,2024-09-26,1,short,10-short
13588,10,애 최애 라면 신라면,2024-09-26,4,middle,10-middle
13589,10,신라면,2024-09-26,1,short,10-short
13591,10,라면 결국 신라면 최고,2024-09-12,4,middle,10-middle
13592,10,상품 만족,2024-09-12,2,middle,10-middle
13593,10,주문 제품,2024-09-12,2,middle,10-middle
13594,10,신라면,2021-04-05,1,short,10-short
13596,10,라면 구매,2021-04-01,2,middle,10-middle
13597,8,신라면,2021-03-30,1,short,8-short
13598,10,아이 최애 간식,2021-03-23,3,middle,10-middle
13600,10,신라면,2024-06-24,1,short,10-short
13601,10,거 신라면,2024-06-22,2,middle,10-middle
13602,10,신라면 것 거,2024-06-22,3,middle,10-middle
13603,10,라면 할인 구매,2024-06-21,3,middle,10-middle
13604,10,배송비 만족,2024-06-21,2,middle,10-middle
13605,10,포장 상품,2024-06-21,2,middle,10-middle
13606,10,너구리 면 시간 신라면,2024-06-21,4,middle,10-middle
13607,10,주문 제품 신라면,2024-06-20,3,middle,10-middle
13608,10,보통 신라면,2024-06-19,2,middle,10-middle
13609,10,맛 선택,2024-06-19,2,middle,10-middle
13610,10,신라면,2024-09-24,1,short,10-short
13612,10,라면 신라면,2024-09-24,2,middle,10-middle
13614,10,이용,2024-09-24,1,short,10-short
13615,10,매운맛 입맛 구매,2024-09-24,3,middle,10-middle
13616,10,거,2024-09-24,1,short,10-short
13617,10,농심 신라면,2024-09-24,2,middle,10-middle
13618,10,라면 때,2024-09-24,2,middle,10-middle
13619,10,구입 제품,2024-09-24,2,middle,10-middle
13620,10,신라면 최고,2024-09-25,2,middle,10-middle
13621,10,맛 신라면,2024-09-25,2,middle,10-middle
13623,10,만족 상품,2024-09-25,2,middle,10-middle
13624,10,라면,2024-09-25,1,short,10-short
13625,10,맘족합미다,2024-09-25,1,short,10-short
13627,10,라면 신라면,2020-10-09,2,middle,10-middle
13629,10,감사,2020-09-29,1,short,10-short
13631,10,라면 신라면 구매,2024-06-24,3,middle,10-middle
13633,10,구매,2024-06-24,1,short,10-short
13634,10,안전,2024-06-23,1,short,10-short
13635,10,아이 전 필수,2024-06-23,3,middle,10-middle
13637,10,라면 라면,2024-06-23,2,middle,10-middle
13638,10,구입 상품,2024-06-22,2,middle,10-middle
13639,10,할인 쿠폰,2024-06-22,2,middle,10-middle
13640,10,구매 구매,2024-09-11,2,middle,10-middle
13641,10,신라면 맛 신라면 번,2024-09-11,4,middle,10-middle
13642,10,구매,2024-09-11,1,short,10-short
13643,10,감사,2024-09-10,1,short,10-short
13644,10,상품,2024-09-10,1,short,10-short
13645,10,라면 신라면,2024-09-10,2,middle,10-middle
13646,10,구매 구매 예정,2024-09-10,3,middle,10-middle
13647,10,맛,2024-09-10,1,short,10-short
13648,10,라면 고전 신라면,2024-09-10,3,middle,10-middle
13649,10,농심 신라면,2024-09-10,2,middle,10-middle
13650,10,할 가격 맘,2024-09-30,3,middle,10-middle
13651,10,품질,2024-09-30,1,short,10-short
13652,10,품질,2024-09-30,1,short,10-short
13656,10,신라면 최고,2024-09-30,2,middle,10-middle
13657,10,구입,2024-09-30,1,short,10-short
13658,10,가격,2025-01-14,1,short,10-short
13660,10,신라면 최애 구매,2024-09-30,3,middle,10-middle
13661,10,감사 감사 감사,2024-09-30,3,middle,10-middle
13662,10,생가 때,2024-09-30,2,middle,10-middle
13663,10,감사,2024-09-30,1,short,10-short
13664,10,집 앞 감사,2024-09-30,3,middle,10-middle
13665,10,제품 굿 굿,2024-09-30,3,middle,10-middle
13668,10,신라면,2024-09-29,1,short,10-short
13670,8,신라면,2025-01-21,1,short,8-short
13671,8,구입 품목,2025-01-21,2,middle,8-middle
13672,8,구매,2025-01-19,1,short,8-short
13673,8,라면,2025-01-19,1,short,8-short
13674,8,집 상비 양식 불안,2025-01-19,4,middle,8-middle
13676,8,신라면,2025-01-18,1,short,8-short
13677,8,감사 날,2025-01-17,2,middle,8-middle
13678,8,신라면 예전 맛 거,2025-01-16,4,middle,8-middle
13679,8,국물,2025-01-15,1,short,8-short
13680,10,신라면 남편 라면,2021-07-19,3,middle,10-middle
13681,10,신라면 구매 라면 섭,2021-07-18,4,middle,10-middle
13682,10,신라면,2021-07-15,1,short,10-short
13683,10,신라면 최고,2021-07-15,2,middle,10-middle
13684,10,날씨 장마철 꿀맛,2021-07-13,3,middle,10-middle
13685,10,라면 생필품 구매,2021-07-12,3,middle,10-middle
13686,10,오랫만 신라면,2021-07-12,2,middle,10-middle
13688,10,집 비상식량,2021-07-10,2,middle,10-middle
13689,10,틈새 신세,2021-07-10,2,middle,10-middle
13690,10,이용,2024-10-02,1,short,10-short
13691,10,감사,2024-10-02,1,short,10-short
13692,10,구매 상품,2024-10-02,2,middle,10-middle
13693,10,정확 감사,2024-10-02,2,middle,10-middle
13695,10,신라면,2024-10-02,1,short,10-short
13696,10,라면 신라면,2024-10-02,2,middle,10-middle
13697,10,라면 구매,2024-10-02,2,middle,10-middle
13698,10,농심 신라면 필수 터,2024-10-02,4,middle,10-middle
13699,10,제품,2024-10-02,1,short,10-short
13700,10,라면 기본 신라면,2024-10-03,3,middle,10-middle
13701,10,오랜만 찬바람 구매,2024-10-03,3,middle,10-middle
13703,10,주문 제품,2024-10-03,2,middle,10-middle
13707,10,맛,2024-10-03,1,short,10-short
13708,10,라면 신라면,2024-10-03,2,middle,10-middle
13709,10,주기 구입 상품,2024-10-03,3,middle,10-middle
13710,10,라면,2024-09-13,1,short,10-short
13711,10,가족 신라면,2024-09-13,2,middle,10-middle
13712,10,주문 상품,2024-09-13,2,middle,10-middle
13713,10,남편 구매,2024-09-13,2,middle,10-middle
13714,10,너무아묘아맛잇어요,2024-09-13,1,short,10-short
13715,10,감사,2024-09-13,1,short,10-short
13716,10,맛,2024-09-13,1,short,10-short
13717,10,구매 제품,2024-09-13,2,middle,10-middle
13718,10,굿 굿 굿,2024-09-13,3,middle,10-middle
13719,10,거 맛,2024-09-13,2,middle,10-middle
13721,10,할인 봉 구매,2024-10-12,3,middle,10-middle
13722,10,감사,2024-09-30,1,short,10-short
13723,10,가격,2024-09-30,1,short,10-short
13725,10,구매,2024-09-30,1,short,10-short
13726,10,가격,2024-09-30,1,short,10-short
13727,10,가성비 상품,2024-09-30,2,middle,10-middle
13729,10,라면,2024-09-30,1,short,10-short
13731,10,애용 제품,2024-10-06,2,middle,10-middle
13732,10,구매 구매 의사,2024-10-06,3,middle,10-middle
13733,10,상품,2024-10-06,1,short,10-short
13735,10,주문 품목,2024-10-05,2,middle,10-middle
13736,10,이용 제품,2024-10-05,2,middle,10-middle
13737,10,클래식 영원 법,2024-10-05,3,middle,10-middle
13738,10,라면 할인,2024-10-05,2,middle,10-middle
13739,10,구매 제품,2024-10-05,2,middle,10-middle
13740,10,신라면,2024-04-08,1,short,10-short
13741,10,맛 구매,2024-04-07,2,middle,10-middle
13743,10,가격 구매,2024-04-06,2,middle,10-middle
13744,10,라면 신라면 세일 때,2024-04-06,4,middle,10-middle
13745,10,만족,2024-04-05,1,short,10-short
13746,10,행사 때,2024-04-04,2,middle,10-middle
13748,10,거 신라면,2024-04-04,2,middle,10-middle
13749,10,농심 제품 신라면,2024-04-04,3,middle,10-middle
13750,10,양,2024-10-02,1,short,10-short
13753,10,가성비 대비 만족 상품,2024-10-02,4,middle,10-middle
13754,10,신라면,2024-09-27,1,short,10-short
13755,10,제품 구매 수,2024-09-27,3,middle,10-middle
13756,10,문 앞 감사,2024-09-27,3,middle,10-middle
13757,10,감사,2024-09-27,1,short,10-short
13758,10,구매,2024-09-27,1,short,10-short
13759,10,구입,2024-09-27,1,short,10-short
13760,10,구입 제품,2024-06-04,2,middle,10-middle
13761,10,라면 신라면,2024-06-04,2,middle,10-middle
13762,10,구매,2024-06-03,1,short,10-short
13763,10,맘 감사,2024-06-03,2,middle,10-middle
13764,10,신라면,2024-06-03,1,short,10-short
13765,10,구매 신라면,2024-06-03,2,middle,10-middle
13766,10,신라면,2024-06-01,1,short,10-short
13769,10,구입,2024-05-30,1,short,10-short
13770,10,안전 도착,2024-10-10,2,middle,10-middle
13771,10,재구 매원 만족,2024-10-10,3,middle,10-middle
13773,10,상품 감사,2024-10-10,2,middle,10-middle
13774,10,감사,2024-10-10,1,short,10-short
13775,10,금액,2024-10-09,1,short,10-short
13776,10,구매 거,2024-10-09,2,middle,10-middle
13777,10,깔끔 맛,2024-10-09,2,middle,10-middle
13778,10,기본 구비 라면,2024-10-09,3,middle,10-middle
13779,10,구매,2024-10-09,1,short,10-short
13780,10,감사,2024-06-11,1,short,10-short
13781,10,강력 추천,2024-06-10,2,middle,10-middle
13783,10,라면 신라면 최고,2024-06-09,3,middle,10-middle
13784,10,제품,2024-06-09,1,short,10-short
13785,10,클래식 영원,2024-06-08,2,middle,10-middle
13786,10,유통 기한,2024-06-09,2,middle,10-middle
13787,10,농심 신라면,2024-06-08,2,middle,10-middle
13788,10,어묵 청양고추 해장 라면,2024-06-08,4,middle,10-middle
13789,10,구매,2024-06-07,1,short,10-short
13793,10,면 때 이번,2024-08-25,3,middle,10-middle
13796,10,한국인 신라면 맛 할인,2024-08-07,4,middle,10-middle
13799,10,품목 가격 행사 평소 거,2024-07-22,5,long,10-long
13801,10,주문,2024-04-22,1,short,10-short
13802,10,상태,2024-04-22,1,short,10-short
13803,10,포장 가격 감사,2024-04-22,3,middle,10-middle
13804,10,신라면 할인 가,2024-04-22,3,middle,10-middle
13805,10,라면 신라면 거,2024-04-21,3,middle,10-middle
13806,10,신라면,2024-04-21,1,short,10-short
13807,10,구매,2024-04-20,1,short,10-short
13809,10,구매,2024-04-20,1,short,10-short
13810,10,부심,2024-04-06,1,short,10-short
13811,10,말 잔소리,2024-04-06,2,middle,10-middle
13812,10,제품 구매,2024-04-06,2,middle,10-middle
13813,10,구매하킄 상품,2024-04-05,2,middle,10-middle
13814,10,구매 제품,2024-04-05,2,middle,10-middle
13815,10,거,2024-04-05,1,short,10-short
13817,10,상품 마음,2024-04-04,2,middle,10-middle
13818,8,오랫만 구입 신라면,2025-01-02,3,middle,8-middle
13819,8,한국인 입맛 신라면,2025-01-02,3,middle,8-middle
13820,10,최애 굿 굿,2024-10-01,3,middle,10-middle
13821,10,구입 라면,2024-10-01,2,middle,10-middle
13822,10,상품 만족,2024-10-01,2,middle,10-middle
13823,10,아들 자취방,2024-10-01,2,middle,10-middle
13824,10,상품 만족,2024-10-01,2,middle,10-middle
13825,10,감사,2024-10-01,1,short,10-short
13826,10,주문 만족,2024-10-01,2,middle,10-middle
13827,10,구매,2024-10-01,1,short,10-short
13828,10,만족 구매 만족,2024-10-01,3,middle,10-middle
13829,10,라면 농심 신라면,2024-10-01,3,middle,10-middle
13830,8,구매 가성비 제품 디,2025-01-07,4,middle,8-middle
13833,8,포장 상태,2025-01-05,2,middle,8-middle
13834,8,구매 깨,2025-01-05,2,middle,8-middle
13835,8,아이 제품 구입,2025-01-04,3,middle,8-middle
13836,8,주문 마성 맛,2025-01-04,3,middle,8-middle
13837,8,제품 유통기한 개월,2025-01-04,3,middle,8-middle
13838,8,신라면 예전,2025-01-04,2,middle,8-middle
13839,8,구매 신라면,2025-01-03,2,middle,8-middle
13841,10,라면 필수 쟁여템,2024-09-30,3,middle,10-middle
13842,10,할 가격 맘,2024-09-30,3,middle,10-middle
13843,10,품질,2024-09-30,1,short,10-short
13844,10,품질,2024-09-30,1,short,10-short
13848,10,신라면 최고,2024-09-30,2,middle,10-middle
13849,10,구입,2024-09-30,1,short,10-short
13850,10,최고,2025-01-13,1,short,10-short
13851,10,신라면,2025-01-13,1,short,10-short
13852,10,애용 제품,2025-01-13,2,middle,10-middle
13853,10,신라면,2025-01-13,1,short,10-short
13855,10,신라면,2025-01-13,1,short,10-short
13857,10,맛 신라면,2025-01-13,2,middle,10-middle
13859,10,애용 제품,2025-01-13,2,middle,10-middle
13860,10,맛 거,2024-09-27,2,middle,10-middle
13861,10,다다익선 할인,2024-09-27,2,middle,10-middle
13862,10,구매,2024-09-26,1,short,10-short
13863,10,오랜만,2024-09-26,1,short,10-short
13864,10,다음 구매 예정,2024-09-26,3,middle,10-middle
13871,10,구매 상품,2024-05-01,2,middle,10-middle
13873,10,제품,2024-04-30,1,short,10-short
13874,10,신라면,2024-04-30,1,short,10-short
13876,10,준비 저렴해료,2024-04-30,2,middle,10-middle
13878,10,감사,2024-04-29,1,short,10-short
13879,10,만족,2024-04-29,1,short,10-short
13882,10,구매 상품,2024-10-01,2,middle,10-middle
13883,10,주문 제품,2024-10-01,2,middle,10-middle
13884,10,주문 상품,2024-10-01,2,middle,10-middle
13885,10,구매 의사,2024-10-01,2,middle,10-middle
13886,10,신라면 기본 라면 짱,2024-10-01,4,middle,10-middle
13887,10,구입,2024-10-01,1,short,10-short
13888,10,구입,2024-10-01,1,short,10-short
13889,10,최고 다음 구매,2024-10-01,3,middle,10-middle
13890,10,감사,2024-05-27,1,short,10-short
13891,10,남편 라면 구매,2024-05-27,3,middle,10-middle
13892,10,구매 예정,2024-05-27,2,middle,10-middle
13893,10,월 일 유통기한,2024-05-27,3,middle,10-middle
13894,10,신라면 말,2024-05-27,2,middle,10-middle
13895,10,국물 라면 신라면 것,2024-05-26,4,middle,10-middle
13898,10,라면 신라면 최고,2024-05-25,3,middle,10-middle
13899,10,음식,2024-05-24,1,short,10-short
13901,10,구매,2024-10-01,1,short,10-short
13902,10,신라면 집 듯,2024-10-01,3,middle,10-middle
13903,10,구매 감사 감사,2024-10-01,3,middle,10-middle
13904,10,구매,2024-10-01,1,short,10-short
13905,10,맛,2024-10-01,1,short,10-short
13906,10,라면 가족 기호품,2024-10-01,3,middle,10-middle
13908,10,가성비 상품,2024-10-01,2,middle,10-middle
13909,10,국물,2024-10-01,1,short,10-short
13910,10,라면,2024-05-25,1,short,10-short
13911,10,말 신라면 인사,2024-05-25,3,middle,10-middle
13912,10,애정 라면,2024-05-24,2,middle,10-middle
13913,10,신라면 라면,2024-05-24,2,middle,10-middle
13914,10,신라면,2024-06-13,1,short,10-short
13916,10,할인 가격 구매 수,2024-06-12,4,middle,10-middle
13917,10,자주 구매,2024-06-12,2,middle,10-middle
13918,10,마음,2024-06-12,1,short,10-short
13919,10,봉지 다행 디,2024-06-11,3,middle,10-middle
13920,10,신라면 라면 면 최고,2024-04-19,4,middle,10-middle
13921,10,맛 신라면,2024-04-19,2,middle,10-middle
13922,10,굳굳굳,2024-04-18,1,short,10-short
13923,10,행사 상품,2024-04-18,2,middle,10-middle
13924,10,신라면,2024-04-17,1,short,10-short
13925,10,신라면 투움바파스타,2024-04-17,2,middle,10-middle
13926,10,구입,2024-04-16,1,short,10-short
13928,10,신라면,2024-04-16,1,short,10-short
13929,10,집 라면 보관 선반,2024-04-15,4,middle,10-middle
13930,10,만두,2024-09-28,1,short,10-short
13931,10,굿 굿,2024-09-27,2,middle,10-middle
13932,10,거 굿 굿,2024-09-27,3,middle,10-middle
13933,10,신라,2024-09-27,1,short,10-short
13934,10,신라면 콩나물,2024-09-27,2,middle,10-middle
13935,10,구매,2024-09-27,1,short,10-short
13936,10,농심 신라면,2024-09-27,2,middle,10-middle
13937,10,이마트,2024-09-27,1,short,10-short
13938,10,유통 기한,2024-09-27,2,middle,10-middle
13939,10,라면 신라면,2024-09-27,2,middle,10-middle
13941,10,감사,2025-01-18,1,short,10-short
13942,10,라면 비상 수 감사,2025-01-18,4,middle,10-middle
13943,10,구매 상품,2025-01-18,2,middle,10-middle
13944,10,신라면 구매,2025-01-18,2,middle,10-middle
13945,6,가격 촣,2025-01-18,2,middle,6-middle
13946,10,거 막내 신라면 것,2024-04-04,4,middle,10-middle
13947,10,감사,2024-04-04,1,short,10-short
13949,10,라면 신라면,2024-04-03,2,middle,10-middle
13953,10,면 때 이번,2024-08-25,3,middle,10-middle
13956,10,한국인 신라면 맛 할인,2024-08-07,4,middle,10-middle
13959,10,품목 가격 행사 평소 거,2024-07-22,5,long,10-long
13960,10,신라면 구비 필수품,2024-04-09,3,middle,10-middle
13961,10,외국 수출 제품,2024-04-09,3,middle,10-middle
13962,10,구매 라면,2024-04-08,2,middle,10-middle
13963,10,구매 라면,2024-04-08,2,middle,10-middle
13964,10,신라면,2024-04-08,1,short,10-short
13965,10,맛 구매,2024-04-07,2,middle,10-middle
13967,10,가격 구매,2024-04-06,2,middle,10-middle
13968,10,라면 신라면 세일 때,2024-04-06,4,middle,10-middle
13969,10,만족,2024-04-05,1,short,10-short
13970,10,시간 정확,2024-04-23,2,middle,10-middle
13971,10,세트 구매 추가 할인,2024-04-23,4,middle,10-middle
13972,10,주문,2024-04-23,1,short,10-short
13973,10,열자 열자,2024-04-23,2,middle,10-middle
13974,10,라면 신라면 구비,2024-04-23,3,middle,10-middle
13975,10,최애,2024-04-22,1,short,10-short
13976,10,구비 라면,2024-04-22,2,middle,10-middle
13978,10,유통 기한,2024-06-09,2,middle,10-middle
13979,10,농심 신라면,2024-06-08,2,middle,10-middle
13981,10,구매 제품,2024-09-29,2,middle,10-middle
13984,10,구매 제품,2024-09-29,2,middle,10-middle
13985,10,구입,2024-09-29,1,short,10-short
13986,10,구매 제품,2024-09-29,2,middle,10-middle
13987,10,신라면,2024-09-28,1,short,10-short
13988,10,주문,2024-09-28,1,short,10-short
13991,10,신랑,2024-04-10,1,short,10-short
13992,10,신라면 구비 필수품,2024-04-09,3,middle,10-middle
13993,10,외국 수출 제품,2024-04-09,3,middle,10-middle
13994,10,구매 라면,2024-04-08,2,middle,10-middle
13995,10,구매 라면,2024-04-08,2,middle,10-middle
13996,10,신라면,2024-04-08,1,short,10-short
13997,10,맛 구매,2024-04-07,2,middle,10-middle
13999,10,가격 구매,2024-04-06,2,middle,10-middle
14000,8,신라면 진리,2025-01-15,2,middle,8-middle
14001,8,할인 구입,2025-01-15,2,middle,8-middle
14002,8,라면 신라면 깔끔,2025-01-15,3,middle,8-middle
14003,8,주문 주말,2025-01-14,2,middle,8-middle
14004,8,아침 앞 구입 제품,2025-01-14,4,middle,8-middle
